scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001351474132146313,0,0.0,0,tax_revenue,62.67454683380966,-22.81086015701294,-0.36395732094400507,5.0800888578409606e8,4.320726274624635e8,2.540619656005634e7,714736.863548276,696404.5494968483,38903.42929902677,4.411820235225793e8,714726.7696304751,6.682685013483883e7,62.67454683380966,2.3469139135266043e-14,62.6745468338096,7.635749184,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002702440551451968,0,0.0,0,tax_revenue,125.34954762955454,-116.85188657045364,-0.9322082829990418,5.080089798251225e8,4.320727257672491e8,2.5406297857908223e7,714828.7813690365,696496.4673174979,38998.93005766286,4.4118202497617054e8,714818.6923071283,6.68268503030703e7,125.34954762955454,6.391677423619453e-14,125.3495476295544,10.996616634,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005376205198824868,0,0.0,0,tax_revenue,250.70054341079356,1727.856894671917,6.892114676595178,5.0800713511634123e8,4.320707321408492e8,2.5406344883996062e7,715029.1740102768,696696.8599601467,39191.873927652916,4.411817939671133e8,715019.0740099405,6.6826837234045215e7,250.70054341079356,1.0222873646071229e-13,250.7005434107933,24.590646182,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009692066999605897,0,0.0,0,tax_revenue,501.86156690869024,5793.593986392021,11.544207344026646,5.080030693792495e8,4.320687888068702e8,2.5429609242117688e7,715137.6547842986,696805.3406462219,39695.95838563795,4.411752849975201e8,715128.1800754827,6.682814796970968e7,501.86156690869024,-1.3687274659373595e-12,501.86156690869296,108.38752163,5,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.3225077517305976e-7,0,0.0,0,support_expenditure,0.09716516891236476,6.643717288970947,68.37550290231113,5.080088563295186e8,4.320725773825663e8,2.5406139762155466e7,714736.9655054432,696404.6514543759,38904.79481183352,4.411820097658487e8,714726.8704426738,6.6826848690134555e7,-2.8617162812950226e-15,0.09716516891236476,-0.09716516891237048,2.705578009,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,9.521563716994034e-7,0,2.9251736688072297e-9,0,support_expenditure,0.19481855669166898,19.054720163345337,97.8075214544497,5.0800884391851574e8,4.3207254848277295e8,2.5406123575721692e7,714833.7085635181,696501.3945118238,39002.37129355097,4.4118200171004695e8,714823.6166499017,6.682685132665546e7,-3.985777479561514e-16,0.19481855669166898,-0.19481855669166978,2.348017182,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.5249003854300721e-5,0,1.7042533465638285e-9,0,support_expenditure,0.3916038093803321,45.648257315158844,116.56744960523226,5.080088173249786e8,4.320724872643199e8,2.5406034498069864e7,715028.662671649,696696.3486205817,39198.91756406468,4.411819658507118e8,715018.5675889947,6.682685032678213e7,-7.23097284613593e-16,0.3916038093803321,-0.3916038093803335,2.964557877,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.0669167687529087e-5,0,2.54416804829316e-10,0,support_expenditure,0.7911948408117467,184.78534185886383,233.55225834040897,5.0800867818789405e8,4.3207230160091025e8,2.540585676968487e7,715426.4224349336,697094.1083838863,39598.018782326755,4.411818352717039e8,715416.3272068759,6.682685740380673e7,1.3340735816682767e-14,0.7911948408117467,-0.7911948408117202,2.909427886,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,9.006179814637521e-6,0,7.780772980546107e-9,0,support_expenditure,44.127292471890215,537.1991959810257,12.173853547058888,5.080083257740399e8,4.32071855912704e8,2.5405889732572284e7,714643.0399260009,696310.7258750189,38808.52391618244,4.411814025013181e8,714632.9446901823,6.682693531529414e7,-1.229046998228648e-13,44.127292471890215,-44.12729247189046,4.101968208,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
refurbishment_support_support_0_005,refurbishment_support,-0.005,LOCALLY_INFEASIBLE,2.48802502847917e-5,0,0.0,0,support_expenditure,88.66741169568357,1466.876002728939,16.54357530772885,5.080073960972332e8,4.320707689558658e8,2.5405722645878535e7,714649.8603483408,696317.5462971915,38809.09797249955,4.411804405397333e8,714639.7659677276,6.6826987787843056e7,-4.0804334582577274e-15,88.66741169568357,-88.66741169568358,16.76751893,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
refurbishment_support_support_0_01,refurbishment_support,-0.01,LOCALLY_INFEASIBLE,4.439770221864592e-5,0,0.0,0,support_expenditure,179.006484120397,3148.325686275959,17.587774553230393,5.080057146475496e8,4.320688847307505e8,2.5405463121641994e7,714794.3098066585,696461.9957555817,38812.30212837188,4.4117881810556734e8,714784.2146763019,6.682703544528476e7,7.263810682631672e-15,179.006484120397,-179.00648412039698,14.124464509,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
refurbishment_support_support_0_02,refurbishment_support,-0.02,LOCALLY_INFEASIBLE,8.803241064947454e-5,0,0.0,0,support_expenditure,364.8560899397064,6080.3843604922295,16.665157929793722,5.080027825888754e8,4.320657522240314e8,2.540259218234258e7,714805.5637650682,696473.2497139948,38807.36875565066,4.411785600067681e8,714795.4684894292,6.682700237772274e7,3.743271824664628e-16,364.8560899397064,-364.8560899397064,21.247115895,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.500724508296814e-7,0,5.214023853428943e-13,0,support_expenditure,0.7001846616663453,1.621694028377533,2.3160947635129845,5.080088613515419e8,4.320725973201433e8,2.540615490616331e7,714640.853428284,696308.5393772143,38807.71596648618,4.411820209276752e8,714630.7583209209,6.682684984186451e7,4.1234803256611206e-16,0.7001846616663453,-0.7001846616663445,5.634767234,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,2.775034789745819e-7,0,5.522571384420055e-13,0,support_expenditure,1.4074072227154102,3.0572838187217712,2.1722808931043693,5.080088599159521e8,4.3207259096124274e8,2.5406155608712103e7,714641.7207803755,696309.4067293052,38807.73624043723,4.411820164027028e8,714631.625673976,6.682685394045587e7,-3.743607408929502e-17,1.4074072227154102,-1.4074072227154102,4.439298996,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,6.356063272973055e-7,0,0.0,0,support_expenditure,2.8433046360984613,6.564998686313629,2.3089325719673917,5.080088564082372e8,4.320725869664973e8,2.540615349771833e7,714641.7731143247,696309.4590640875,38807.75347535264,4.4118201635830295e8,714631.673813718,6.682685394148911e7,-5.650262066049551e-13,2.8433046360984613,-2.8433046360995915,4.028185109,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,1.0474334728219407e-6,0,0.0,0,support_expenditure,5.803210041897344,-8.612866401672363,-1.484155551753286,5.080088715861023e8,4.3207260183172154e8,2.54061699509276e7,714641.8539118939,696309.5398636354,38807.78236974804,4.41182016338061e8,714631.7433050934,6.682685394219753e7,-4.105818765104313e-13,5.803210041897344,-5.803210041898165,3.316294591,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,6.023734662531586e-6,0,9.81247910889711e-9,0,support_expenditure,26.910285816978778,456.1343155503273,16.950184723141582,5.0800840683892035e8,4.320720456834146e8,2.5405953888047922e7,714644.8173800497,696312.5033289486,38808.56564398508,4.411815081554998e8,714634.7222777151,6.6826914153754726e7,-5.388709922167075e-15,26.910285816978778,-26.910285816978785,5.369182438,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
reuse_support_support_0_005,reuse_support,-0.005,LOCALLY_INFEASIBLE,0.00012585331594993222,0,0.0,0,support_expenditure,54.07862038560606,2139.3562668561935,39.56011177063274,5.0800672361696905e8,4.320701912445709e8,2.540510726510468e7,715168.9388316652,696836.624780639,38805.451101691215,4.4117983062645334e8,715158.8436398733,6.682695515777495e7,-9.337053855479328e-15,54.07862038560606,-54.078620385606065,11.477929823,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
reuse_support_support_0_01,reuse_support,-0.01,LOCALLY_INFEASIBLE,0.00012852937998880518,0,0.0,0,support_expenditure,109.20549428240199,3166.600723385811,28.996716183501544,5.080056963725125e8,4.320691356568776e8,2.5404087366446555e7,715168.2089519114,696835.8949011685,38803.66368473041,4.4117981084217757e8,715158.1138207365,6.682695281828e7,-6.907438521878436e-15,109.20549428240199,-109.20549428240199,10.315783801,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
reuse_support_support_0_02,reuse_support,-0.02,ALMOST_LOCALLY_SOLVED,0.00012165797478291951,0,9.902435172929712e-9,0,support_expenditure,222.6826601168719,4853.37030762434,21.79500777059658,5.080040096029283e8,4.3206706145359695e8,2.5402275037443765e7,715185.2695274472,696852.9554751965,38802.106118167045,4.4117937699456877e8,715175.170530672,6.6826894894500546e7,3.243272106537217e-13,222.6826601168719,-222.6826601168712,5.363690724,1,sensitivity_458,1.0,2.0,2.0,1.0,2.0,1.0,true,,273.875492929
