sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.66792494,0.001239180904769821,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001239180904769821,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,30.419620009,0.0012185261772169609,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012185261772169609,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,2,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.810136653,0.0008245814742330994,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0008245814742330994,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.25,0.875,parameter_bisection,parameter_only,3,true
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.551116246,0.0012762190998150125,2,5.639041001871392e-9,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012762190998150125,Y_IND_FR_NEW_OFMA,5.639041001871392e-9,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,parameter_only,4,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.770904785,0.0011909640952327827,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011909640952327827,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,5,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.372815105,0.001088780826780827,2,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.001088780826780827,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.375,1.0625,parameter_bisection,parameter_only,6,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.014708886,0.0009691267984782144,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009691267984782144,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.3125,0.96875,parameter_bisection,parameter_only,7,true
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,32.327292921,0.0011812887344780651,2,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0011812887344780651,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.4375,1.15625,parameter_bisection,parameter_only,8,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,3.404710028,0.0010688033893605019,2,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010688033893605019,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.375,1.0625,parameter_bisection,parameter_only,9,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,5.012564689,0.0011058028706547596,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0011058028706547596,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.34375,1.015625,parameter_bisection,parameter_only,10,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,5.572246684,0.001046240896811981,2,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.001046240896811981,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.328125,0.9921875,parameter_bisection,parameter_only,11,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,5.262846108,0.0010334027052699235,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010334027052699235,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.3203125,0.98046875,parameter_bisection,parameter_only,12,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,5.90821422,0.0010223361497861986,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010223361497861986,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.31640625,0.974609375,parameter_bisection,parameter_only,13,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.181785174,0.0010244925934043202,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010244925934043202,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.314453125,0.9716796875,parameter_bisection,parameter_only,14,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,3.397990442,0.0009694545793221492,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009694545793221492,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.3134765625,0.97021484375,parameter_bisection,parameter_only,15,true
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,7.268041965,0.0010245729645410805,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010245729645410805,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.3154296875,0.97314453125,parameter_bisection,parameter_only,16,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,8.698148617,0.0010252273397767576,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010252273397767576,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.314453125,0.9716796875,parameter_bisection,parameter_only,17,false
sensitivity_153,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.284507044,0.0009698178620380742,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009698178620380742,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,sensitivity_153,sensitivity_147,trade.cet_transformation_elasticity,0.5,2.0,0.31396484375,0.970947265625,parameter_bisection,parameter_only,18,true
