sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_162,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,43.117886631,0.0012563404175590653,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012563404175590653,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,direct_target,diagonal_tax_parameter,1,false
sensitivity_162,policy,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.2890766,0.0005304789161280077,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005304789161280077,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,diagonal_tax_parameter,2,true
sensitivity_162,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,29.491641757,0.0011875313716268598,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011875313716268598,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,3,false
sensitivity_162,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,11.598573076,0.0007983196614098631,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007983196614098631,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.75,1.75,parameter_bisection,diagonal_tax_parameter,4,true
sensitivity_162,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,23.07726561,0.0010803012583879834,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010803012583879834,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,5,false
sensitivity_162,policy,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.086645935,0.0010057958769713604,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010057958769713604,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.875,1.875,parameter_bisection,diagonal_tax_parameter,6,false
sensitivity_162,policy,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.414395439,0.0008039448693352158,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008039448693352158,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.8125,1.8125,parameter_bisection,diagonal_tax_parameter,7,true
sensitivity_162,policy,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.113083302,0.0009987373824489332,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009987373824489332,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.9375,1.9375,parameter_bisection,diagonal_tax_parameter,8,true
sensitivity_162,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,48.62482495,0.0010193200539104774,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010193200539104774,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,9,false
sensitivity_162,policy,virgin_metal_tax_tax_0_019375,virgin_metal_tax,0.019375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,45.717342932,0.0009265458079529276,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009265458079529276,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.96875,1.96875,parameter_bisection,diagonal_tax_parameter,10,true
sensitivity_162,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.910026424,0.0010758969165485244,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010758969165485244,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,11,false
sensitivity_162,policy,virgin_metal_tax_tax_0_0196875,virgin_metal_tax,0.0196875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.66893564,0.0012331134641121455,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012331134641121455,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.984375,1.984375,parameter_bisection,diagonal_tax_parameter,12,false
sensitivity_162,policy,virgin_metal_tax_tax_0_01953125,virgin_metal_tax,0.01953125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.636723052,0.0010433041929512887,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010433041929512887,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.9765625,1.9765625,parameter_bisection,diagonal_tax_parameter,13,false
sensitivity_162,policy,virgin_metal_tax_tax_0_019453125,virgin_metal_tax,0.019453125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.186796275,0.0010173951307963502,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010173951307963502,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.97265625,1.97265625,parameter_bisection,diagonal_tax_parameter,14,false
sensitivity_162,policy,virgin_metal_tax_tax_0_0194140625,virgin_metal_tax,0.0194140625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,20.150298927,0.0010381728676992497,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010381728676992497,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.970703125,1.970703125,parameter_bisection,diagonal_tax_parameter,15,false
sensitivity_162,policy,virgin_metal_tax_tax_0_01939453125,virgin_metal_tax,0.01939453125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,59.594963004,0.0010486782252983051,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010486782252983051,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.9697265625,1.9697265625,parameter_bisection,diagonal_tax_parameter,16,false
sensitivity_162,policy,virgin_metal_tax_tax_0_019384765625,virgin_metal_tax,0.019384765625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,17.062151246,0.0010378612449803981,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010378612449803981,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.96923828125,1.96923828125,parameter_bisection,diagonal_tax_parameter,17,false
sensitivity_162,policy,virgin_metal_tax_tax_0_0193798828125,virgin_metal_tax,0.0193798828125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.188015452,0.000984335606935005,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000984335606935005,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.968994140625,1.968994140625,parameter_bisection,diagonal_tax_parameter,18,true
sensitivity_162,policy,virgin_metal_tax_tax_0_0193896484375,virgin_metal_tax,0.0193896484375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.662858381,0.0009841739362042023,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009841739362042023,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,0.5,sensitivity_162,sensitivity_135,circular_routes.eol_allocation_elasticity,1.0,2.0,0.969482421875,1.969482421875,parameter_bisection,diagonal_tax_parameter,19,true
